Categoria,Item,Valor,Quantidade
Limpeza,Sabao em po,1.96,5
Limpeza,Amaciante,3.32,4
Limpeza,Detergente,4.03,0
Limpeza,Agua sanitaria,5.58,6
Limpeza,Esponja de aco,6.81,1
Limpeza,Buchinha de pia,7.81,5
Limpeza,Sabao em pedra,5.2,6
Limpeza,Sabonete,1.63,8
Limpeza,Shampo,6.55,1
Limpeza,Condicionador,3.22,0
Limpeza,Desinfetante,6.42,6
Limpeza,Lustra moveis,8.79,6
Limpeza,Tira manchas,2.88,8
Limpeza,Limpa vidros,8.34,8
Limpeza,Alcool,3.01,4
Limpeza,Saco de lixo 30l,1.61,0
Limpeza,Saco de lixo 50l,2.94,7
Bebidas,Refrigerante 2l,9.35,4
Bebidas,Suco garrafa 1l,5.23,1
Bebidas,Suco caixinha 500ml,9.37,8
Bebidas,Suco sache,8.31,6
Bebidas,Leite integral litro,6.56,9
Bebidas,Leite desnatado litro,3.29,3
Alimentacao,Arroz 5kg,8.99,1
Alimentacao,Feijao 2kg,6.61,5
Alimentacao,Macarrao,3.17,7
Alimentacao,Extrato de tomate,7.82,8
Alimentacao,Molho de tomate,8.44,8
Alimentacao,Sal,3.17,8
Alimentacao,Acucar,7.23,6
Alimentacao,Achocolatado,4.36,0
Alimentacao,Bolacha,6.61,3
Alimentacao,Cafe,3.3,2
Alimentacao,Farofa pronta,7.52,9
Alimentacao,Fuba,3.05,3
Alimentacao,Farinha de trigo,3.22,7
Alimentacao,Farinha de milho,9.14,0
Alimentacao,Farinha de mandioca,6.3,8
Alimentacao,Sardinha,1.5,9
Alimentacao,Atum,2.36,3
Alimentacao,Maionese,2.12,7
Alimentacao,Molho de pimenta,1.7,0
Alimentacao,Ervilha,5.75,3
Alimentacao,Milho verde,6.56,8
Alimentacao,Seleta,6.91,1
Alimentacao,Doce de leite,6.52,6
Alimentacao,Goiabada,3.04,7
Alimentacao,Milho de pipoca,4.19,3
Alimentacao,Oleo de cozinha,7.58,1
Alimentacao,Leite em po,7.84,6
Alimentacao,Creme de leite,3.78,1
Alimentacao,Leite condensado,7.19,1
Alimentacao,Pao de forma,8.85,8
Hortifruti,Alface,2.99,6
Hortifruti,Couve,3.97,8
Hortifruti,Batata,5.51,7
Hortifruti,Tomate,6.06,1
Hortifruti,Cenoura,2.14,6
Hortifruti,Beterraba,8.51,6
Hortifruti,Chicoria,7.93,3
Hortifruti,Mandioca,1.92,5
Hortifruti,Chuchu,8.96,1
Hortifruti,Espinafre,8.92,6
Hortifruti,Banana,7.72,6
Hortifruti,Ovos,7.87,9
Hortifruti,Uva,4.61,8
Hortifruti,Abacate,5.27,4
Hortifruti,Mamao,7.41,4
Hortifruti,Melancia,3.66,7
Hortifruti,Melao,3.81,2
Hortifruti,Jilo,4.56,7
Hortifruti,Quiabo,3.84,9
Hortifruti,Salsa,3.56,9
Hortifruti,Cheiro verde,5.6,9
Hortifruti,Cebola,1.68,6
Carnes e Frios,Queijo Minas,8.64,5
Carnes e Frios,Queijo Mussarela,8.96,8
Carnes e Frios,Queijo outros,2.4,3
Carnes e Frios,Manteiga,6.96,0
Carnes e Frios,Margarina,8.98,7
Carnes e Frios,Iogurte,5.81,2
Carnes e Frios,Presunto,6.07,4
Carnes e Frios,Peixe,7.72,2
Carnes e Frios,Frango,4.35,5
Carnes e Frios,Carne vermelha,7.94,3
Carnes e Frios,Carne seca,9.1,9
Carnes e Frios,Salsicha,2.55,5
